# Portuguese CEFR Vocabulary Database (A1=1, A2=2, B1=3, B2=4, C1=5, C2=6)
# Word	Level
contratou	3
parada	3
barbara	3
violento	3
colecção	3
leu	3
chover	3
esperanças	3
esconderijo	3
serena	3
juventude	3
achaste	3
online	3
mencionou	3
escutem	3
profundamente	3
histórico	3
vigia	3
apanharam	3
sapato	3
necessidades	3
objetivo	3
desaparecimento	3
fechados	3
quieta	3
deixá-los	3
aproximar-se	3
abril	3
damon	3
raro	3
miguel	3
ligaste	3
brooke	3
perdoa-me	3
leves	3
recebo	3
recorde	3
namorados	3
decide	3
coloque	3
tristeza	3
ocupados	3
aprendeu	3
sentença	3
soubeste	3
suja	3
ingleses	3
pedir-te	3
little	3
cirurgião	3
palerma	3
mudaste	3
ronnie	3
ferimentos	3
vestida	3
navios	3
ashley	3
estivermos	3
enormes	3
quero-te	3
condado	3
amado	3
maçã	3
admira	3
objecto	3
outubro	3
harris	3
nascido	3
resulta	3
sebastian	3
flash	3
embaixada	3
prestar	3
desenhos	3
conclusão	3
lembrar-me	3
procuras	3
ralph	3
aterrar	3
experimenta	3
tenda	3
florida	3
dana	3
rocha	3
falaram	3
milho	3
testemunho	3
confie	3
junho	3
kong	3
dando	3
tara	3
boas-vindas	3
baby	3
bêbedo	3
bo	3
manhattan	3
sentar-se	3
votar	3
graves	3
meta	3
surgiu	3
falsas	3
mato-te	3
refém	3
processar	3
mantê-lo	3
mover	3
amanhecer	3
desagradável	3
vá-se	3
soubesses	3
cujo	3
vendas	3
comem	3
perdoe-me	3
precise	3
vestidos	3
àquela	3
farão	3
comecem	3
ellie	3
invisível	3
misericórdia	3
placa	3
dale	3
ala	3
superar	3
pressentimento	3
confias	3
levante-se	3
juramento	3
ministério	3
bife	3
piedade	3
espingarda	3
drama	3
kit	3
fraqueza	3
piso	3
entro	3
shaw	3
pontapé	3
ford	3
seco	3
escondida	3
valores	3
blair	3
acordou	3
tonto	3
warren	3
empréstimo	3
hábito	3
envolver	3
entraste	3
hall	3
caçadores	3
órgãos	3
importava	3
faltar	3
conflito	3
invadir	3
confusa	3
tubarão	3
lança	3
enfermaria	3
super-homem	3
conseguiria	3
aluno	3
dará	3
apanhei-te	3
creme	3
ouvir-te	3
custar	3
destruiu	3
pescar	3
kg	3
constantemente	3
queiram	3
emocional	3
fruta	3
sociais	3
suave	3
calada	3
tornado	3
trabalhando	3
procurado	3
fazê-la	3
julguei	3
confidencial	3
desgraça	3
muro	3
kitty	3
poderás	3
dizer-lhes	3
rebentar	3
mota	3
tribo	3
alterar	3
infecção	3
bosque	3
recuperação	3
lido	3
projeto	3
padrões	3
ombros	3
aquecer	3
francesa	3
comité	3
casou	3
tumor	3
chineses	3
entram	3
protesto	3
malucos	3
tirado	3
ligada	3
ann	3
pesada	3
chatear	3
assassinada	3
sobreviventes	3
precisavas	3
lutas	3
katherine	3
dieta	3
encantador	3
curtis	3
turner	3
conheça	3
ritual	3
hanna	3
trouxeram	3
taça	3
reis	3
procurei	3
atacado	3
pudermos	3
esqueceu	3
fazias	3
brooklyn	3
túmulo	3
medicação	3
vanessa	3
preferida	3
voltam	3
artes	3
mísseis	3
queridos	3
detido	3
quereria	3
ja	3
ligados	3
ken	3
prepara-te	3
sincronização	3
dar-lhes	3
manny	3
x	3
tramar	3
holmes	3
vic	3
planta	3
neal	3
merecem	3
taxa	3
mna	3
encontrar-me	3
star	3
ajudado	3
adrian	3
parei	3
leal	3
minas	3
mcgee	3
ajudá-los	3
juntamente	3
atmosfera	3
indivíduo	3
encomenda	3
representar	3
tratamos	3
cidadão	3
cabelos	3
gostarias	3
seattle	3
ouvi-lo	3
troco	3
mundos	3
sugere	3
armada	3
quinta-feira	3
ruth	3
allen	3
incrivelmente	3
canadá	3
karl	3
sector	3
philip	3
prometer	3
puseste	3
mira	3
diziam	3
meredith	3
poupar	3
sobremesa	3
russa	3
justa	3
caído	3
isabel	3
von	3
cadáveres	3
bonitos	3
avaliação	3
monica	3
corridas	3
complicada	3
candidato	3
ninho	3
gerir	3
portátil	4
japoneses	4
taco	4
caminhos	4
electricidade	4
leva-o	4
sabedoria	4
musical	4
us	4
estrangeiros	4
secundário	4
terça-feira	4
posições	4
mostram	4
clássico	4
enganada	4
conhecemo-nos	4
israel	4
kirk	4
dente	4
método	4
permitido	4
vendeu	4
agrada	4
medalha	4
roubaram	4
contar-lhe	4
bishop	4
jill	4
situações	4
distintivo	4
execução	4
consertar	4
caverna	4
desenvolvimento	4
neto	4
quentes	4
lento	4
ponho	4
encontrei-o	4
collins	4
cal	4
ex	4
trauma	4
viria	4
recuar	4
cabe	4
civilização	4
mijar	4
colégio	4
atrair	4
buck	4
encontrarem	4
rápidos	4
alison	4
obras	4
reconhece	4
responsáveis	4
lâmina	4
vaga	4
comemos	4
grau	4
conheço-o	4
so	4
elementos	4
promoção	4
island	4
cinquenta	4
emocionante	4
garcia	4
fabuloso	4
trair	4
cristal	4
serias	4
arruinar	4
controlado	4
máfia	4
fiel	4
afastado	4
ficando	4
fiança	4
códigos	4
típico	4
palmer	4
erradas	4
principais	4
emprestado	4
durmo	4
disseste-me	4
cópias	4
cadela	4
lucro	4
inteligentes	4
magnífico	4
aceder	4
debbie	4
christian	4
tirando	4
concentra-te	4
revistas	4
apetite	4
despesas	4
matem	4
virginia	4
noticias	4
demorou	4
orelha	4
psicopata	4
escravo	4
escuta-me	4
corra	4
coloquei	4
estaríamos	4
capacidades	4
gostaríamos	4
residência	4
veste	4
músicas	4
terminei	4
chegares	4
tentes	4
vamo-nos	4
nessas	4
exceto	4
ecrã	4
derrubar	4
agosto	4
concorda	4
manual	4
possibilidades	4
franklin	4
fáceis	4
novembro	4
proibido	4
martelo	4
andares	4
impressionado	4
dupla	4
terríveis	4
vizinhança	4
encontram	4
miranda	4
galáxia	4
generoso	4
concentrar	4
vela	4
fracos	4
mandou-me	4
perigosos	4
cobre	4
cowboy	4
trazê-lo	4
senso	4
perseguição	4
distrito	4
finais	4
audrey	4
usas	4
apertar	4
directa	4
garrafas	4
chase	4
aliados	4
documento	4
gps	4
faço-o	4
técnico	4
oscar	4
tendes	4
aprendeste	4
adolescentes	4
despachem-se	4
apanhados	4
garotas	4
vídeos	4
colocado	4
afeganistão	4
tentam	4
chinesa	4
arriscado	4
matam	4
watson	4
entendem	4
britânico	4
wyatt	4
cervejas	4
onze	4
fi-lo	4
cavaleiros	4
quarteirões	4
examinar	4
desesperado	4
bondade	4
vivi	4
duke	4
trevas	4
aves	4
esperado	4
gene	4
lindos	4
explodiu	4
rob	4
levem-no	4
naomi	4
harrison	4
queimado	4
empregos	4
falsos	4
reforma	4
maquilhagem	4
perfume	4
times	4
sheldon	4
brinquedo	4
preta	4
calem-se	4
tiraste	4
agulha	4
wallace	4
programas	4
espalhar	4
julgo	4
costumo	4
envolvidos	4
joão	4
feche	4
operar	4
disparates	4
dormiu	4
liderança	4
biscoitos	4
pneus	4
formar	4
dirigir	4
donald	4
cabrões	4
voltaremos	4
tecto	4
correcta	4
grato	4
caleb	4
chego	4
apelido	4
janet	4
insectos	4
jenna	4
cola	4
cortes	4
preocupações	4
franco	4
moscovo	4
roubaste	4
ausência	4
guitarra	4
usá-la	4
mencionar	4
patty	4
arroz	4
estradas	4
altas	4
sentiste	4
veres	4
descansa	4
mentirosa	4
grey	4
melissa	4
valeu	4
craig	4
tentava	4
padrinho	4
oficina	4
l	4
levamos	4
fadas	4
ângulo	4
batido	4
vinda	4
superiores	4
jo	4
fama	4
independente	4
poesia	4
atingiu	4
requer	4
hope	4
algemas	4
piratas	4
frasco	4
pesadelos	4
orçamento	4
blue	4
kennedy	4
correm	4
pudessem	4
recordar	4
bagagem	4
benjamin	4
mostre	4
relva	4
nervos	4
batman	4
permanente	4
pro	4
irritado	4
colin	4
esconde	4
rancho	4
áreas	4
oriente	4
ligar-lhe	4
jersey	4
tranquilo	4
equilíbrio	4
encontrares	4
chefes	4
brancas	4
lembrei-me	4
festejar	4
aéreo	4
baixas	4
christopher	4
quintal	4
recomeçar	4
conduta	4
noah	4
supremo	4
mikey	4
anderson	4
cabine	4
artistas	4
determinar	4
stefan	4
provocar	4
fios	4
sonhei	4
escondidas	4
conseguisse	4
fritas	4
constante	4
recebeste	4
marcha	4
dignidade	4
levava	4
vi-a	4
anteriores	4
levante	4
falares	4
imaginas	4
benny	4
importam	4
levo-te	4
guerras	4
cordas	4
discos	4
dívidas	4
xadrez	4
artigos	4
março	4
escudo	4
hong	4
prostitutas	4
descrever	4
bingo	4
marcado	4
competir	4
nesses	4
poirot	4
joelho	4
virão	4
encontrem	4
comeste	4
belas	4
ficarão	4
mia	4
rita	4
sequência	4
viciado	4
celeiro	4
saírem	4
verdes	4
cortou	4
havido	4
horror	4
rosas	4
corrigir	4
profunda	4
duque	4
libertado	4
bebi	4
promessas	4
proteção	4
briga	4
esqueceste-te	4
colina	4
nicky	4
reconheço	4
protegido	4
radar	4
vistas	4
hector	4
diz-nos	4
janeiro	4
telefonemas	4
bolsos	4
apropriado	4
estou-me	4
mantém-te	4
ferimento	4
khan	4
media	4
pornografia	4
submarino	4
enterrar	4
deixava	4
buscar-te	4
hal	4
perspectiva	4
divertir-se	4
jules	4
assegurar	4
concentração	4
drogado	4
sobrinha	4
compaixão	4
tremer	4
ficaremos	4
aparecem	4
encontrar-se	4
plataforma	4
fogueira	4
desligado	4
apanho	4
divirtam-se	4
burke	4
extraterrestres	4
april	4
è	4
gravidez	4
procurava	4
parva	4
diane	4
disparo	4
comentários	4
tráfico	4
certifica-te	4
joan	4
judy	4
ansiosa	4
poema	4
oposto	4
praga	4
investimento	4
espiritual	4
matrícula	4
bênção	4
obcecado	4
hmm	4
específico	4
disse-lhes	4
enviei	4
associação	4
bauer	4
cúmplice	4
deixe-o	4
reduzir	4
falem	4
utilizar	4
whisky	4
mata-o	4
dezembro	4
haviam	4
abelhas	4
pátio	4
prometo-te	4
parceira	4
embaraçoso	4
começaste	4
deixa-nos	4
urgências	4
ocidental	4
boyd	4
margem	4
louise	4
toalha	4
crane	4
conforto	4
encontrar-te	4
apertado	4
lembraste	4
modelos	4
acorde	4
bolachas	4
actriz	4
mata-me	4
misterioso	4
sid	4
lavandaria	4
pretendo	4
santos	4
doloroso	4
ácido	4
sigam-me	4
cresce	4
compensar	4
imagine	4
encantadora	4
curva	4
comido	4
estátua	4
lawrence	4
fox	4
sugestão	4
presas	4
sotaque	4
vivas	4
tess	4
vendido	4
proteger-te	4
g	4
tomas	4
beba	4
relacionado	4
mick	4
deixando	4
morgue	4
disseres	4
envia	4
brutal	4
pensaram	4
spock	4
verás	4
interferir	4
regressou	4
decerto	4
tentámos	4
reclamar	4
garantia	4
águia	4
trevor	4
começas	4
parentes	4
acreditem	4
objectos	4
pretos	4
jen	4
sonny	4
my	4
quietos	4
cam	4
preencher	4
impulso	4
finn	4
caí	4
lanterna	4
baker	4
supostamente	4
mortais	4
basquetebol	4
macho	4
direto	4
chegará	4
ter-se	4
contém	4
may	4
alegre	4
v	4
arrogante	4
cuja	4
quisermos	4
conquistar	4
gémeos	4
mama	4
helena	4
ligou-me	4
euros	4
beijos	4
confiante	4
brincando	4
mansão	4
escudos	4
destruída	4
ilhas	4
elefante	4
clima	4
prontas	4
instituto	4
one	4
on	4
produzir	4
desperdício	4
harvard	4
pilotos	4
bolos	4
pacífico	4
rapazinho	4
exato	4
nações	4
pirata	4
apareceram	4
menores	4
remover	4
estabelecer	4
garanto	4
dêem-me	4
esqueceu-se	4
trabalhado	4
japonês	4
sortudo	4
espécies	4
escuto	4
gota	4
apanhamos	4
liderar	4
falarmos	4
surpresas	4
encontrar-nos	4
incapaz	4
macgyver	4
oxalá	4
pato	4
allison	4
quarenta	4
lutador	4
feiticeiro	4
eterna	4
odiar	4
saberemos	4
tira-me	4
riqueza	4
aprende	4
senado	4
detectives	4
necessária	4
leia	4
carruagem	4
batota	4
discutimos	4
solitária	4
pam	4
curtir	4
núcleo	4
conselheiro	4
lord	4
comeces	4
reed	4
concordou	4
chama-me	4
precisávamos	4
beckett	4
análises	4
excepção	4
cauda	4
estariam	4
murro	4
actualmente	4
internos	4
autor	4
amada	4
colónia	4
bati	4
brilhantes	4
libertação	4
merlin	4
bandido	4
gaja	4
prometeste	4
ilusão	4
conceito	4
bacon	4
capacete	4
gerações	4
músculos	4
escolheste	4
porter	4
engenharia	4
valioso	4
diamante	4
fundação	4
conhecidos	4
carson	4
levará	4
errados	4
registado	4
quinto	4
wade	4
balcão	4
levaste	4
anunciar	4
tomado	4
informador	4
independentemente	4
colher	4
promete-me	4
lucros	4
reabilitação	4
outono	4
dirá	4
pensão	4
produtor	4
lençóis	4
sócios	4
seguiu	4
alívio	4
respeitar	4
robô	4
líquido	4
haley	4
safar	4
ver-nos	4
prepara	4
teresa	4
levá-los	4
planetas	4
desconto	4
tratou	4
métodos	4
vadia	4
soltar	4
ex-mulher	4
tubarões	4
freddy	4
aquecimento	4
interno	4
tentem	4
considerando	4
perito	4
graham	4
duncan	4
amantes	4
brennan	4
avery	4
isaac	4
covarde	4
cicatriz	4
sentar-me	4
chávena	4
debate	4
construiu	4
admite	4
voa	4
gaveta	4
lloyd	4
modos	4
troy	4
sue	4
houston	4
brevemente	4
quadros	4
ciclo	4
manhãs	4
julgas	4
lavagem	4
gesto	4
essencial	4
probabilidades	4
juan	4
promete	4
colo	4
atrasar	4
passando	4
mude	4
fôssemos	4
avança	4
palmas	4
coberto	4
interessantes	4
barata	4
eléctrica	4
engenheiro	4
lembram-se	4
significar	4
trancada	4
ares	4
inferior	4
sorri	4
fresca	4
forno	4
lindsay	4
descubra	4
sons	4
vacas	4
ra	4
repórter	4
fariam	4
desenvolver	4
angie	4
torneio	4
casamentos	4
mandato	4
órbita	4
sentidos	4
compraste	4
quarta-feira	4
britânicos	4
ida	4
adequado	4
tampa	4
merecia	4
ganhas	4
rude	4
rosie	4
fecho	4
intervenção	4
transmitir	4
aumenta	4
fracasso	4
digno	4
restantes	4
comércio	4
miolos	4
vira-te	4
leon	4
ande	4
desconfortável	4
desiste	4
e-mails	4
desenhar	4
apreciar	4
surpreendida	4
inicial	4
escócia	4
depressão	4
buddy	4
juntar-se	4
bell	4
alimentos	4
denny	4
poderosos	4
costumam	4
faz-te	4
perry	4
sincera	4
exagerar	4
português	4
adams	4
custou	4
tarefas	4
amei	4
ursos	4
vingar	4
irritante	4
vê-se	4
nuvem	4
toquei	4
crescimento	4
elogio	4
dna	4
levar-nos	4
forçar	4
enterprise	4
acusar	4
fatal	4
contes	4
aranha	4
comboios	4
long	4
câmera	4
mulder	4
darei	4
klaus	4
moderna	4
observação	4
escutar	4
fugido	4
escândalo	4
delta	4
perca	4
josé	4
apanhaste	4
ganham	4
zack	4
laser	4
ciente	4
gordura	4
subiu	4
monroe	4
tanques	4
expulso	4
reagir	4
pareciam	4
estejamos	4
comemorar	4
canalha	4
falhas	4
cindy	4
dificil	4
fisher	4
dentista	4
mergulho	4
doyle	4
esqueceste	4
reese	4
actos	4
percebemos	4
suspeitas	4
microfone	4
cheques	4
únicas	4
gancho	4
semelhante	4
lauren	4
moça	4
pensavas	4
fiona	4
nâo	4
moro	4
divertir-nos	4
possui	4
assassinatos	4
galeria	4
vodka	4
trate	4
preferes	4
hóspedes	4
beach	4
científica	4
dizer-vos	4
assistência	4
raramente	4
obrigação	4
praça	4
contato	4
activo	4
caravana	4
wells	4
acontecimentos	4
criei	4
elemento	4
ave	4
vermelhos	4
punho	4
espiões	4
dexter	4
pagas	4
consciente	4
recordações	4
ari	4
ligar-te	4
diagnóstico	4
vulnerável	4
east	4
lutou	4
lydia	4
matá-los	4
acreditou	4
lesões	4
retirada	4
tarado	4
começarmos	4
brilhar	4
embaixo	4
perfeição	4
carrega	4
recentes	4
dominar	4
sacanas	4
flynn	4
comuns	4
love	4
alec	4
decidiram	4
claudia	4
roman	4
ouça-me	4
retrato	4
pat	4
deusa	4
donos	4
zach	4
jornalistas	4
desligue	4
assine	4
alturas	4
questionar	4
apanhada	4
incríveis	4
isco	4
saltou	4
avenida	4
tratei	4
sullivan	4
esforços	4
desisto	4
excitado	4
mona	4
moto	4
cadeiras	4
gigantes	4
novato	4
carmen	4
batata	4
noivado	4
filadélfia	4
medicamento	4
aproximadamente	4
adoras	4
alienígena	4
violar	4
dica	4
década	4
rebelde	4
aguenta-te	4
fodido	4
vai-me	4
hospitais	4
aceitei	4
chamava-se	4
morris	4
atire	4
denise	4
pancada	4
enfiar	4
indicam	4
cagar	4
fala-me	4
apresenta	4
nazis	4
adormecer	4
urina	4
carregamento	4
devesses	4
brandon	4
ameaçou	4
índio	4
assusta	4
profundidade	4
cereais	4
cheias	4
almofada	4
whoa	4
legado	4
kurt	4
fê-lo	4
tomem	4
inspiração	4
bebeu	4
farás	4
winston	4
testa	4
gerador	4
manutenção	4
veronica	4
cale	4
quisesses	4
aborrecida	4
fugiram	4
valente	4
autorizado	4
loira	4
vietname	4
entrado	4
comes	4
responsabilidades	4
sofre	4
auto-estrada	4
casei	4
campbell	4
diz-se	4
aterragem	4
verem	4
thompson	4
tomada	4
brilho	4
chata	4
abri	4
morrerá	4
esquisita	4
salvador	4
potência	4
escondidos	4
vôo	4
interrogar	4
correntes	4
rory	4
empurrar	4
lápis	4
brincadeiras	4
elaine	4
conrad	4
comédia	4
parti	4
ensinou-me	4
lembrança	4
contratado	4
bates	4
vagina	4
princípios	4
fardo	4
continuou	4
domínio	4
surpreendente	4
ridícula	4
recusou	4
grito	4
carrinho	4
derrota	4
sagrada	4
formidável	4
ilegais	4
lester	4
negras	4
extraterrestre	4
inventou	4
actividades	4
transportar	4
puseram	4
rex	4
sentir-te	4
impede	4
sanita	4
panquecas	4
respire	4
bigode	4
touro	4
sindicato	4
está-se	4
mandaram	4
volante	4
exige	4
brigada	4
perguntaste	4
ciências	4
verdadeiras	4
amber	4
vindas	4
chames	4
reparado	4
partimos	4
falecido	4
age	4
ceder	4
caros	4
imensas	4
fazíamos	4
corajosa	4
consideração	4
começado	4
queixo	4
conseguirem	4
promotor	4
sintas	4
drew	4
tentas	4
segui	4
fisicamente	4
agradecido	4
casais	4
interessados	4
considera	4
aprovação	4
salvação	4
lenço	4
bud	4
cano	4
peguem	4
omar	4
sms	4
violet	4
correspondência	4
pertences	4
edição	4
jaula	4
srª	4
pensávamos	4
ofereceu	4
entras	4
urgência	4
austrália	4
porrada	4
lembre	4
chamaste	4
actuar	4
otário	4
pediram	4
cega	4
vinhas	4
jarod	4
antepassados	4
criados	4
originais	4
pões	4
desespero	4
feminino	4
encantado	4
gripe	4
lembra-me	4
brody	4
chamá-lo	4
ganhamos	4
existia	4
ho	4
fugi	4
toneladas	4
sementes	4
valem	4
lésbica	4
amigável	4
funcionário	4
hunter	4
proprietário	4
boy	4
obrigar	4
cody	4
perdoe	4
aquí	4
propriedades	4
aposentos	4
abuso	4
abandonou	4
separação	4
mancha	4
disciplina	4
amamos	4
guião	4
educado	4
saltos	4
ficção	4
delegado	4
machado	4
morremos	4
oração	4
visões	4
comprado	4
acidentes	4
fluxo	4
boxe	4
camiões	4
valia	4
valha-me	4
boneco	4
percas	4
perco	4
jornada	4
rochas	4
cavar	4
avanço	4
calibre	4
resolve	4
tola	4
apareça	4
preços	4
pelotão	4
odeio-te	4
pólvora	4
reservas	4
especificamente	4
instável	4
lorque	4
massagem	4
contentes	4
edifícios	4
deram-me	4
ameaçar	4
quantia	4
artie	4
ensino	4
usaste	4
banana	4
nalgum	4
realização	4
fúria	4
alugar	4
colete	4
terapeuta	4
susto	4
protege	4
balde	4
remédios	4
pablo	4
odiava	4
ajudem	4
desculpar	4
bata	4
tucker	4
club	4
levou-me	4
ópera	4
queixas	4
coreia	4
chamou-me	4
congressista	4
feminina	4
cheguem	4
seguimos	4
sanduíche	4
estúpidas	4
desejava	4
ajudante	4
túneis	4
inglesa	4
voltaria	4
magoa	4
coisinha	4
mercadoria	4
dei-te	4
sabrina	4
volume	4
adiar	4
matou-o	4
partidas	4
falhei	4
véspera	4
amoroso	4
soco	4
dourado	4
prosseguir	4
inevitável	4
randall	4
faça-o	4
vulgar	4
acharam	4
mesas	4
fada	4
particularmente	4
suite	4
tiraram	4
foster	4
faleceu	4
décadas	4
colapso	4
fazes-me	4
ter-lhe	4
talentos	4
burt	4
cobras	4
kane	4
convidada	4
desistiu	4
frágil	4
executar	4
voltarem	4
avisado	4
mataria	4
archer	4
richie	4
especialidade	4
meteste	4
encerrado	4
evolução	4
usaram	4
cm	4
casa-de-banho	4
fevereiro	4
stella	4
regressa	4
implorar	4
r	4
fechadura	4
democracia	4
putas	4
leilão	4
envelope	4
avisa-me	4
personagens	4
aprecio	4
traficantes	4
facas	4
encarar	4
becky	4
guy	4
herança	4
parente	4
passa-me	4
finch	4
le	4
perceberam	4
clã	4
chatice	4
cadastro	4
precioso	4
jazz	4
dallas	4
sigam	4
kansas	4
brenda	4
cyrus	4
aluguer	4
chamar-lhe	4
determinado	4
homossexual	4
cobrar	4
gangue	4
senta	4
chandler	4
dj	4
suporte	4
missões	4
dimensão	4
júnior	4
deixasse	4
tomaste	4
cleveland	4
estraguei	4
relaxe	4
careca	4
forense	4
morri	4
materiais	4
saudações	4
vinham	4
sheila	4
gwen	4
vire	4
ataca	4
roubada	4
couro	4
jonas	4
stuart	4
oiçam	4
terrorismo	4
estou-te	4
diretamente	4
instrumento	4
veículos	4
restam	4
ações	4
crítica	4
pegadas	4
bêbada	4
cortado	4
soro	4
fórmula	4
finanças	4
desconhecida	4
top	4
dadas	4
junta	4
devon	4
by	4
fizerem	4
necessariamente	4
bay	4
avaliar	4
lenny	4
químicos	4
vizinha	4
postal	4
julga	4
procure	4
conforme	4
pt	4
surdo	4
sra	4
ligue-me	4
acelerar	4
máscaras	4
evidente	4
atento	4
eleição	4
dragões	4
time	4
conveniente	4
olhas	4
deixar-nos	4
entusiasmado	4
arranje	4
ivan	4
tristes	4
arco	4
digam-me	4
discoteca	4
convidou	4
lava	4
cesto	4
guardião	4
romanos	4
galinhas	4
nicholas	4
scotty	4
temer	4
quero-o	4
nucleares	4
furiosa	4
gravações	4
mensageiro	4
biliões	4
invés	4
suporto	4
cais	4
policias	4
desfazer	4
junior	4
andem	4
estragado	4
ego	4
cuba	4
apaixonados	4
anúncios	4
privilégio	4
habitantes	4
procurem	4
envolve	4
assinou	4
rastos	4
jeffrey	4
acender	4
instintos	4
aconteceria	4
aprendemos	4
conversamos	4
pesquisar	4
torno	4
sábio	4
alexander	4
verei	4
desfile	4
injusto	4
recurso	4
partículas	4
apanhámos	4
vitais	4
ouvindo	4
ajudei	4
escreveste	4
capturar	4
alicia	4
coca	4
maravilhas	4
romano	4
springfield	4
aguardar	4
centímetros	4
magoou	4
mentiste	4
fugitivo	4
representante	4
arrepender	4
freddie	4
significava	4
tabaco	4
aproveita	4
lho	4
kara	4
mexicano	4
solidão	4
quarteirão	4
balão	4
nelas	4
yang	4
deu-nos	4
andrea	4
buffy	4
fazenda	4
ouvem	4
encontrá-los	4
lua-de-mel	4
ruby	4
texto	4
painel	4
consultório	4
apanhei-o	4
estações	4
encontraremos	4
bernie	4
lembranças	4
federação	4
legais	4
convés	4
terminal	4
caminhada	4
serviu	4
carbono	4
mexam	4
desesperada	4
bang	4
cartel	4
cabras	4
madison	4
transferido	4
escrevo	4
elvis	4
crítico	4
amam	4
virou	4
suba	4
emboscada	4
perguntar-me	4
grand	4
t-shirt	4
bandas	4
goa	4
mantê-la	4
escura	4
editor	4
dezenas	4
f	4
contam	4
douglas	4
kitt	4
casar-se	4
começando	4
multa	4
olha-me	4
cozinheiro	4
nolan	4
convenção	4
gostes	4
paula	4
forçado	4
pulseira	4
armadura	4
bruno	4
acertou	4
fuzileiros	4
lesão	4
prendê-lo	4
lola	4
acalmem-se	4
bloquear	4
hunt	4
mecânico	4
costumávamos	4
inclui	4
castanho	4
pôr-me	4
dobrar	4
adianta	4
espadas	4
tirá-la	4
perturbado	4
penas	4
naturais	4
chores	4
vindos	4
sun	4
aponta	4
buscar-me	4
filosofia	4
arizona	4
podre	4
nikki	4
encosta	4
mostre-me	4
lições	4
felix	4
avisei	4
carroça	4
supermercado	4
entregas	4
construído	4
palhaços	4
trazes	4
lionel	4
prometes	4
dispostos	4
indiana	4
secundária	4
sherlock	4
estivéssemos	4
voltasse	4
precisavam	4
conheceram	4
repete	4
encontrados	4
canhão	4
tentares	4
massacre	4
silver	4
chamados	4
ooh	4
atreves	4
primeiro-ministro	4
robbie	4
recordo	4
ligues	4
hastings	4
arranjado	4
observa	4
tiras	4
fechou	4
barreira	4
ronda	4
alguem	4
demasiadas	4
referência	4
legista	4
inocência	4
dares	4
mito	4
municipal	4
brasa	4
sentar-te	4
circuito	4
barnes	4
pierce	4
donnie	4
bispo	4
vapor	4
marinheiro	4
estando	4
óptimas	4
intenso	4
aguarde	4
tonta	4
leva-a	4
bennett	4
técnicas	4
tambem	4
grita	4
lake	4
sóbrio	4
funcione	4
chegando	4
edgar	4
escolar	4
temporário	4
faltava	4
laços	4
barão	4
páscoa	4
usados	4
botões	4
greve	4
perdes	4
ajudo-te	4
segure	4
gays	4
milagres	4
vou-lhe	4
estás-me	4
curiosa	4
baixos	4
encobrir	4
directora	4
levaria	4
reynolds	4
assustadora	4
esperma	4
carácter	4
ficarás	4
demonstrar	4
humilde	4
fins	4
instituição	4
odeias	4
míssil	4
dano	4
evidências	4
grayson	4
telefónica	4
dixon	4
cobertor	4
barra	4
pazes	4
orientação	4
espertos	4
damas	4
barras	4
soubemos	4
pressionar	4
queen	4
alvejado	4
guarda-costas	4
comentário	4
tê-los	4
dê-lhe	4
pneu	4
causado	4
poderem	4
antigamente	4
conteúdo	4
bowling	4
mandaste	4
fixes	4
girl	4
pedir-me	4
temporal	4
sótão	4
genética	4
yo	4
envergonhado	4
póquer	4
sobra	4
ncis	4
eve	4
substituto	4
leslie	4
leio	4
esquecerei	4
invulgar	4
bloqueio	4
engolir	4
pertencem	4
ajudo	4
clarke	4
paro	4
varanda	4
cortesia	4
drª	4
consigas	4
peyton	4
cápsula	4
lobisomem	4
trabalhador	4
bush	4
tartaruga	4
árabe	4
políticas	4
arca	4
treinado	4
burns	4
demasiada	4
rudy	4
funções	4
voltava	4
adulta	4
dormia	4
armar	4
saul	4
estádio	4
rocky	4
telefona	4
integridade	4
escondeu	4
entregou	4
eficaz	4
kira	4
scully	4
favores	4
shawn	4
liguem	4
missa	4
enfermeiras	4
sabermos	4
blá	4
perdem	4
parece-se	4
lenta	4
salvá-lo	4
entusiasmo	4
dormes	4
acabará	4
ohio	4
imaginava	4
joshua	4
fêmea	4
fusão	4
colocá-lo	4
refeições	4
decidiste	4
vais-me	4
soubessem	4
bares	4
gratidão	4
reparou	4
turistas	4
sharon	4
pierre	4
caíram	4
beverly	4
lindamente	4
organizado	4
campainha	4
adversário	4
votação	4
that	4
reparaste	4
traiu	4
ordenado	4
lena	4
sapo	4
coitado	4
morres	4
saídas	4
roubados	4
portões	4
camas	4
teorias	4
aberração	4
vital	4
grandalhão	4
evacuar	4
j	4
quites	4
maré	4
bases	4
connie	4
mantido	4
baleado	4
chuveiro	4
transferir	4
ultima	4
stephanie	4
porteiro	4
passados	4
acabas	4
jon	4
peggy	4
reid	4
alimento	4
calvin	4
herdeiro	4
elite	4
saindo	4
quartel	4
dantes	4
deixem-no	4
criador	4
solto	4
amendoim	4
borla	4
mallory	4
conseguirá	4
agradar	4
raj	4
habituado	4
pego	4
molhado	4
está-me	4
demonstração	4
julgava	4
samuel	4
prémios	4
alemã	4
extraordinária	4
olhares	4
arnold	4
poeta	4
inspetor	4
pôr-te	4
sem-abrigo	4
pô-la	4
detalhe	4
salve	4
patas	4
drake	4
seguranças	4
encaixa	4
costelas	4
